id,technicienId,specialite,typeIntervention,priorite,dateDebut,dureeEnHeures,nombreInterventionsPassees,heureDeLaJournee
1,3 7 1,CLIMATISATION,CORRECTIVE,ELEVEE,2025-06-20T12:57:57,24,2,12
2,5 6,ENVIRONNEMENT,PREVENTIVE,MOYENNE,2025-06-21T12:57:57,216,2,12
3,7 3,CLIMATISATION,CORRECTIVE,BASSE,2025-06-23T12:57:57,23,3,12
4,3 7 1,CLIMATISATION,PREVENTIVE,MOYENNE,2025-06-25T12:57:57,13,2,12
5,4 14,ELECTRICITE,CORRECTIVE,ELEVEE,2025-06-27T12:57:57,3,2,12
6,3 7 1,CLIMATISATION,CORRECTIVE,ELEVEE,2025-06-12T13:00:50,24,0,13
7,7 3,CLIMATISATION,PREVENTIVE,MOYENNE,2025-06-14T13:00:50,0,0,13
8,3 7,CLIMATISATION,CORRECTIVE,BASSE,2025-06-16T13:00:50,24,0,13
9,7 3,CLIMATISATION,PREVENTIVE,MOYENNE,2025-06-18T13:00:50,24,0,13
10,3 7,CLIMATISATION,CORRECTIVE,ELEVEE,2025-06-20T13:00:50,24,0,13
11,7 3,CLIMATISATION,PREVENTIVE,MOYENNE,2025-06-21T13:00:50,2,0,13
12,3 7 1,CLIMATISATION,CORRECTIVE,ELEVEE,2025-06-22T01:00:50,2,0,1
13,7 3,CLIMATISATION,PREVENTIVE,BASSE,2025-06-22T07:00:50,19,0,7
14,3 7,CLIMATISATION,CORRECTIVE,MOYENNE,2025-06-22T10:00:50,9,0,10
15,7 3 1,CLIMATISATION,PREVENTIVE,ELEVEE,2025-06-22T12:00:50,2,0,12
16,3 7 1,CLIMATISATION,CORRECTIVE,BASSE,2025-06-22T13:00:50,14,0,13
17,7 3,CLIMATISATION,PREVENTIVE,MOYENNE,2025-06-22T15:00:50,7,0,15
18,3 7,CLIMATISATION,CORRECTIVE,ELEVEE,2025-06-23T13:00:50,1,0,13
19,7 3,CLIMATISATION,PREVENTIVE,BASSE,2025-06-24T13:00:50,19,0,13
20,3 7 1,CLIMATISATION,CORRECTIVE,MOYENNE,2025-06-25T13:00:50,3,0,13
21,7 3 1,CLIMATISATION,PREVENTIVE,ELEVEE,2025-06-26T13:00:50,6,0,13
22,3 7,CLIMATISATION,CORRECTIVE,BASSE,2025-06-27T13:00:50,4,0,13
23,7 3,CLIMATISATION,PREVENTIVE,MOYENNE,2025-06-28T13:00:50,7,0,13
24,3 7 1,CLIMATISATION,CORRECTIVE,ELEVEE,2025-06-29T13:00:50,1,0,13
25,7 3 1,CLIMATISATION,PREVENTIVE,MOYENNE,2025-07-02T13:00:50,12,0,13
26,7 3,CLIMATISATION,CORRECTIVE,MOYENNE,2025-07-02T12:26:29,227,3,12
27,14 4,ELECTRICITE,CORRECTIVE,ELEVEE,2025-07-10T00:33:19,133,7,0
28,14 8,ELECTRICITE,PREVENTIVE,ELEVEE,2025-07-10T23:38:33,144,7,23
29,14 9,ELECTRICITE,PREVENTIVE,ELEVEE,2025-07-10T23:44:44,157,7,23
30,14 10,ELECTRICITE,PREVENTIVE,ELEVEE,2025-07-10T23:46:02,157,7,23
31,14 15,ELECTRICITE,PREVENTIVE,ELEVEE,2025-07-10T23:50:21,157,7,23
32,14 16,ELECTRICITE,PREVENTIVE,ELEVEE,2025-07-10T23:59:22,157,7,23
33,14 21,ELECTRICITE,PREVENTIVE,ELEVEE,2025-07-13T20:14:51,16,7,20
34,14,ELECTRICITE,PREVENTIVE,ELEVEE,2025-08-13T20:14:51,16,7,20
